s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.06200000E+00,+0.00000000E+00,-8.36359568E+00,-0.00000000E+00,+8.36359568E+00,-3.14159265E+00,+6.30783332E-01,-0.00000000E+00,+6.30783332E-01,-0.00000000E+00
+1.06300000E+00,+0.00000000E+00,-8.87164778E+00,-0.00000000E+00,+8.87164778E+00,-3.14159265E+00,+6.29775633E-01,-0.00000000E+00,+6.29775633E-01,-0.00000000E+00
+1.06400000E+00,+0.00000000E+00,-9.44106432E+00,-0.00000000E+00,+9.44106432E+00,-3.14159265E+00,+6.28805288E-01,-0.00000000E+00,+6.28805288E-01,-0.00000000E+00
+1.06500000E+00,+0.00000000E+00,-1.00837386E+01,-0.00000000E+00,+1.00837386E+01,-3.14159265E+00,+6.27871396E-01,-0.00000000E+00,+6.27871396E-01,-0.00000000E+00
+1.06600000E+00,+0.00000000E+00,-1.08148468E+01,-0.00000000E+00,+1.08148468E+01,-3.14159265E+00,+6.26973094E-01,-0.00000000E+00,+6.26973094E-01,-0.00000000E+00
+1.06700000E+00,+0.00000000E+00,-1.16540651E+01,-0.00000000E+00,+1.16540651E+01,-3.14159265E+00,+6.26109552E-01,-0.00000000E+00,+6.26109552E-01,-0.00000000E+00
+1.06800000E+00,+0.00000000E+00,-1.26273710E+01,-0.00000000E+00,+1.26273710E+01,-3.14159265E+00,+6.25279973E-01,-0.00000000E+00,+6.25279973E-01,-0.00000000E+00
+1.06900000E+00,+0.00000000E+00,-1.37697859E+01,-0.00000000E+00,+1.37697859E+01,-3.14159265E+00,+6.24483593E-01,-0.00000000E+00,+6.24483593E-01,-0.00000000E+00
+1.07000000E+00,+0.00000000E+00,-1.51296858E+01,-0.00000000E+00,+1.51296858E+01,-3.14159265E+00,+6.23719676E-01,-0.00000000E+00,+6.23719676E-01,-0.00000000E+00
+1.07100000E+00,+0.00000000E+00,-1.67758383E+01,-0.00000000E+00,+1.67758383E+01,-3.14159265E+00,+6.22987515E-01,-0.00000000E+00,+6.22987515E-01,-0.00000000E+00
+1.07200000E+00,+0.00000000E+00,-1.88094127E+01,-0.00000000E+00,+1.88094127E+01,-3.14159265E+00,+6.22286429E-01,-0.00000000E+00,+6.22286429E-01,-0.00000000E+00
+1.07300000E+00,+0.00000000E+00,-2.13856122E+01,-0.00000000E+00,+2.13856122E+01,-3.14159265E+00,+6.21615764E-01,-0.00000000E+00,+6.21615764E-01,-0.00000000E+00
+1.07400000E+00,+0.00000000E+00,-2.47553077E+01,-0.00000000E+00,+2.47553077E+01,-3.14159265E+00,+6.20974889E-01,-0.00000000E+00,+6.20974889E-01,-0.00000000E+00
+1.07500000E+00,+0.00000000E+00,-2.93521781E+01,-0.00000000E+00,+2.93521781E+01,-3.14159265E+00,+6.20363197E-01,-0.00000000E+00,+6.20363197E-01,-0.00000000E+00
+1.07600000E+00,+0.00000000E+00,-3.59963175E+01,-0.00000000E+00,+3.59963175E+01,-3.14159265E+00,+6.19780103E-01,-0.00000000E+00,+6.19780103E-01,-0.00000000E+00
+1.07700000E+00,+0.00000000E+00,-4.64479577E+01,-0.00000000E+00,+4.64479577E+01,-3.14159265E+00,+6.19225042E-01,-0.00000000E+00,+6.19225042E-01,-0.00000000E+00
+1.07800000E+00,+0.00000000E+00,-6.52958655E+01,-0.00000000E+00,+6.52958655E+01,-3.14159265E+00,+6.18697470E-01,-0.00000000E+00,+6.18697470E-01,-0.00000000E+00
+1.07900000E+00,+0.00000000E+00,-1.09453867E+02,-0.00000000E+00,+1.09453867E+02,-3.14159265E+00,+6.18196864E-01,-0.00000000E+00,+6.18196864E-01,-0.00000000E+00
+1.08000000E+00,+0.00000000E+00,-3.34120159E+02,-0.00000000E+00,+3.34120159E+02,-3.14159265E+00,+6.17722716E-01,-0.00000000E+00,+6.17722716E-01,-0.00000000E+00
+1.08100000E+00,+0.00000000E+00,+3.20954748E+02,-0.00000000E+00,+3.20954748E+02,-0.00000000E+00,+6.17274539E-01,-0.00000000E+00,+6.17274539E-01,-0.00000000E+00
+1.08200000E+00,+0.00000000E+00,+1.08811137E+02,-0.00000000E+00,+1.08811137E+02,-0.00000000E+00,+6.16851860E-01,-0.00000000E+00,+6.16851860E-01,-0.00000000E+00
+1.08300000E+00,+0.00000000E+00,+6.56545886E+01,-0.00000000E+00,+6.56545886E+01,-0.00000000E+00,+6.16454224E-01,-0.00000000E+00,+6.16454224E-01,-0.00000000E+00
+1.08400000E+00,+0.00000000E+00,+4.70826858E+01,-0.00000000E+00,+4.70826858E+01,-0.00000000E+00,+6.16081191E-01,-0.00000000E+00,+6.16081191E-01,-0.00000000E+00
+1.08500000E+00,+0.00000000E+00,+3.67447465E+01,-0.00000000E+00,+3.67447465E+01,-0.00000000E+00,+6.15732337E-01,-0.00000000E+00,+6.15732337E-01,-0.00000000E+00
+1.08600000E+00,+0.00000000E+00,+3.01582912E+01,-0.00000000E+00,+3.01582912E+01,-0.00000000E+00,+6.15407249E-01,-0.00000000E+00,+6.15407249E-01,-0.00000000E+00
+1.08700000E+00,+0.00000000E+00,+2.55947337E+01,-0.00000000E+00,+2.55947337E+01,-0.00000000E+00,+6.15105532E-01,-0.00000000E+00,+6.15105532E-01,-0.00000000E+00
+1.08800000E+00,+0.00000000E+00,+2.22460803E+01,-0.00000000E+00,+2.22460803E+01,-0.00000000E+00,+6.14826800E-01,-0.00000000E+00,+6.14826800E-01,-0.00000000E+00
+1.08900000E+00,+0.00000000E+00,+1.96840890E+01,-0.00000000E+00,+1.96840890E+01,-0.00000000E+00,+6.14570684E-01,-0.00000000E+00,+6.14570684E-01,-0.00000000E+00
+1.09000000E+00,+0.00000000E+00,+1.76606263E+01,-0.00000000E+00,+1.76606263E+01,-0.00000000E+00,+6.14336822E-01,-0.00000000E+00,+6.14336822E-01,-0.00000000E+00
+1.09100000E+00,+0.00000000E+00,+1.60219888E+01,-0.00000000E+00,+1.60219888E+01,-0.00000000E+00,+6.14124869E-01,-0.00000000E+00,+6.14124869E-01,-0.00000000E+00
+1.09200000E+00,+0.00000000E+00,+1.46678851E+01,-0.00000000E+00,+1.46678851E+01,-0.00000000E+00,+6.13934487E-01,-0.00000000E+00,+6.13934487E-01,-0.00000000E+00
+1.09300000E+00,+0.00000000E+00,+1.35300895E+01,-0.00000000E+00,+1.35300895E+01,-0.00000000E+00,+6.13765351E-01,-0.00000000E+00,+6.13765351E-01,-0.00000000E+00
+1.09400000E+00,+0.00000000E+00,+1.25605749E+01,-0.00000000E+00,+1.25605749E+01,-0.00000000E+00,+6.13617147E-01,-0.00000000E+00,+6.13617147E-01,-0.00000000E+00
+1.09500000E+00,+0.00000000E+00,+1.17245532E+01,-0.00000000E+00,+1.17245532E+01,-0.00000000E+00,+6.13489569E-01,-0.00000000E+00,+6.13489569E-01,-0.00000000E+00
+1.09600000E+00,+0.00000000E+00,+1.09962077E+01,-0.00000000E+00,+1.09962077E+01,-0.00000000E+00,+6.13382321E-01,-0.00000000E+00,+6.13382321E-01,-0.00000000E+00
+1.09700000E+00,+0.00000000E+00,+1.03559760E+01,-0.00000000E+00,+1.03559760E+01,-0.00000000E+00,+6.13295119E-01,-0.00000000E+00,+6.13295119E-01,-0.00000000E+00
+1.09800000E+00,+0.00000000E+00,+9.78876443E+00,-0.00000000E+00,+9.78876443E+00,-0.00000000E+00,+6.13227685E-01,-0.00000000E+00,+6.13227685E-01,-0.00000000E+00
+1.09900000E+00,+0.00000000E+00,+9.28274068E+00,-0.00000000E+00,+9.28274068E+00,-0.00000000E+00,+6.13179751E-01,-0.00000000E+00,+6.13179751E-01,-0.00000000E+00
+1.10000000E+00,+0.00000000E+00,+8.82849831E+00,-0.00000000E+00,+8.82849831E+00,-0.00000000E+00,+6.13151057E-01,-0.00000000E+00,+6.13151057E-01,-0.00000000E+00
+1.10100000E+00,+0.00000000E+00,+8.41846523E+00,-0.00000000E+00,+8.41846523E+00,-0.00000000E+00,+6.13141351E-01,-0.00000000E+00,+6.13141351E-01,-0.00000000E+00
+1.10200000E+00,+0.00000000E+00,+8.04647736E+00,-0.00000000E+00,+8.04647736E+00,-0.00000000E+00,+6.13150391E-01,-0.00000000E+00,+6.13150391E-01,-0.00000000E+00
+1.10300000E+00,+0.00000000E+00,+7.70746590E+00,-0.00000000E+00,+7.70746590E+00,-0.00000000E+00,+6.13177938E-01,-0.00000000E+00,+6.13177938E-01,-0.00000000E+00
+1.10400000E+00,+0.00000000E+00,+7.39722438E+00,-0.00000000E+00,+7.39722438E+00,-0.00000000E+00,+6.13223766E-01,-0.00000000E+00,+6.13223766E-01,-0.00000000E+00
+1.10500000E+00,+0.00000000E+00,+7.11223275E+00,-0.00000000E+00,+7.11223275E+00,-0.00000000E+00,+6.13287651E-01,-0.00000000E+00,+6.13287651E-01,-0.00000000E+00
+1.10600000E+00,+0.00000000E+00,+6.84952287E+00,-0.00000000E+00,+6.84952287E+00,-0.00000000E+00,+6.13369379E-01,-0.00000000E+00,+6.13369379E-01,-0.00000000E+00
+1.10700000E+00,+0.00000000E+00,+6.60657440E+00,-0.00000000E+00,+6.60657440E+00,-0.00000000E+00,+6.13468741E-01,-0.00000000E+00,+6.13468741E-01,-0.00000000E+00
+1.10800000E+00,+0.00000000E+00,+6.38123344E+00,-0.00000000E+00,+6.38123344E+00,-0.00000000E+00,+6.13585537E-01,-0.00000000E+00,+6.13585537E-01,-0.00000000E+00
+1.10900000E+00,+0.00000000E+00,+6.17164821E+00,-0.00000000E+00,+6.17164821E+00,-0.00000000E+00,+6.13719570E-01,-0.00000000E+00,+6.13719570E-01,-0.00000000E+00
+1.11000000E+00,+0.00000000E+00,+5.97621793E+00,-0.00000000E+00,+5.97621793E+00,-0.00000000E+00,+6.13870651E-01,-0.00000000E+00,+6.13870651E-01,-0.00000000E+00
+1.11100000E+00,+0.00000000E+00,+5.79355166E+00,-0.00000000E+00,+5.79355166E+00,-0.00000000E+00,+6.14038597E-01,-0.00000000E+00,+6.14038597E-01,-0.00000000E+00
+1.11200000E+00,+0.00000000E+00,+5.62243498E+00,-0.00000000E+00,+5.62243498E+00,-0.00000000E+00,+6.14223228E-01,-0.00000000E+00,+6.14223228E-01,-0.00000000E+00
+1.11300000E+00,+0.00000000E+00,+5.46180290E+00,-0.00000000E+00,+5.46180290E+00,-0.00000000E+00,+6.14424375E-01,-0.00000000E+00,+6.14424375E-01,-0.00000000E+00
+1.11400000E+00,+0.00000000E+00,+5.31071749E+00,-0.00000000E+00,+5.31071749E+00,-0.00000000E+00,+6.14641868E-01,-0.00000000E+00,+6.14641868E-01,-0.00000000E+00
+1.11500000E+00,+0.00000000E+00,+5.16834955E+00,-0.00000000E+00,+5.16834955E+00,-0.00000000E+00,+6.14875547E-01,-0.00000000E+00,+6.14875547E-01,-0.00000000E+00
+1.11600000E+00,+0.00000000E+00,+5.03396324E+00,-0.00000000E+00,+5.03396324E+00,-0.00000000E+00,+6.15125255E-01,-0.00000000E+00,+6.15125255E-01,-0.00000000E+00
+1.11700000E+00,+0.00000000E+00,+4.90690333E+00,-0.00000000E+00,+4.90690333E+00,-0.00000000E+00,+6.15390840E-01,-0.00000000E+00,+6.15390840E-01,-0.00000000E+00
+1.11800000E+00,+0.00000000E+00,+4.78658444E+00,-0.00000000E+00,+4.78658444E+00,-0.00000000E+00,+6.15672156E-01,-0.00000000E+00,+6.15672156E-01,-0.00000000E+00
+1.11900000E+00,+0.00000000E+00,+4.67248198E+00,-0.00000000E+00,+4.67248198E+00,-0.00000000E+00,+6.15969059E-01,-0.00000000E+00,+6.15969059E-01,-0.00000000E+00
+1.12000000E+00,+0.00000000E+00,+4.56412445E+00,-0.00000000E+00,+4.56412445E+00,-0.00000000E+00,+6.16281414E-01,-0.00000000E+00,+6.16281414E-01,-0.00000000E+00
+1.12100000E+00,+0.00000000E+00,+4.46108689E+00,-0.00000000E+00,+4.46108689E+00,-0.00000000E+00,+6.16609085E-01,-0.00000000E+00,+6.16609085E-01,-0.00000000E+00
+1.12200000E+00,+0.00000000E+00,+4.36298529E+00,-0.00000000E+00,+4.36298529E+00,-0.00000000E+00,+6.16951945E-01,-0.00000000E+00,+6.16951945E-01,-0.00000000E+00
+1.12300000E+00,+0.00000000E+00,+4.26947174E+00,-0.00000000E+00,+4.26947174E+00,-0.00000000E+00,+6.17309868E-01,-0.00000000E+00,+6.17309868E-01,-0.00000000E+00
+1.12400000E+00,+0.00000000E+00,+4.18023032E+00,-0.00000000E+00,+4.18023032E+00,-0.00000000E+00,+6.17682734E-01,-0.00000000E+00,+6.17682734E-01,-0.00000000E+00
+1.12500000E+00,+0.00000000E+00,+4.09497347E+00,-0.00000000E+00,+4.09497347E+00,-0.00000000E+00,+6.18070426E-01,-0.00000000E+00,+6.18070426E-01,-0.00000000E+00
+1.12600000E+00,+0.00000000E+00,+4.01343892E+00,-0.00000000E+00,+4.01343892E+00,-0.00000000E+00,+6.18472832E-01,-0.00000000E+00,+6.18472832E-01,-0.00000000E+00
+1.12700000E+00,+0.00000000E+00,+3.93538692E+00,-0.00000000E+00,+3.93538692E+00,-0.00000000E+00,+6.18889842E-01,-0.00000000E+00,+6.18889842E-01,-0.00000000E+00
+1.12800000E+00,+0.00000000E+00,+3.86059791E+00,-0.00000000E+00,+3.86059791E+00,-0.00000000E+00,+6.19321352E-01,-0.00000000E+00,+6.19321352E-01,-0.00000000E+00
+1.12900000E+00,+0.00000000E+00,+3.78887041E+00,-0.00000000E+00,+3.78887041E+00,-0.00000000E+00,+6.19767259E-01,-0.00000000E+00,+6.19767259E-01,-0.00000000E+00
+1.13000000E+00,+0.00000000E+00,+3.72001924E+00,-0.00000000E+00,+3.72001924E+00,-0.00000000E+00,+6.20227465E-01,-0.00000000E+00,+6.20227465E-01,-0.00000000E+00
+1.13100000E+00,+0.00000000E+00,+3.65387384E+00,-0.00000000E+00,+3.65387384E+00,-0.00000000E+00,+6.20701876E-01,-0.00000000E+00,+6.20701876E-01,-0.00000000E+00
+1.13200000E+00,+0.00000000E+00,+3.59027690E+00,-0.00000000E+00,+3.59027690E+00,-0.00000000E+00,+6.21190401E-01,-0.00000000E+00,+6.21190401E-01,-0.00000000E+00
+1.13300000E+00,+0.00000000E+00,+3.52908309E+00,-0.00000000E+00,+3.52908309E+00,-0.00000000E+00,+6.21692951E-01,-0.00000000E+00,+6.21692951E-01,-0.00000000E+00
+1.13400000E+00,+0.00000000E+00,+3.47015795E+00,-0.00000000E+00,+3.47015795E+00,-0.00000000E+00,+6.22209441E-01,-0.00000000E+00,+6.22209441E-01,-0.00000000E+00
+1.13500000E+00,+0.00000000E+00,+3.41337684E+00,-0.00000000E+00,+3.41337684E+00,-0.00000000E+00,+6.22739791E-01,-0.00000000E+00,+6.22739791E-01,-0.00000000E+00
+1.13600000E+00,+0.00000000E+00,+3.35862414E+00,-0.00000000E+00,+3.35862414E+00,-0.00000000E+00,+6.23283921E-01,-0.00000000E+00,+6.23283921E-01,-0.00000000E+00
+1.13700000E+00,+0.00000000E+00,+3.30579237E+00,-0.00000000E+00,+3.30579237E+00,-0.00000000E+00,+6.23841756E-01,-0.00000000E+00,+6.23841756E-01,-0.00000000E+00
+1.13800000E+00,+0.00000000E+00,+3.25478154E+00,-0.00000000E+00,+3.25478154E+00,-0.00000000E+00,+6.24413223E-01,-0.00000000E+00,+6.24413223E-01,-0.00000000E+00
+1.13900000E+00,+0.00000000E+00,+3.20549849E+00,-0.00000000E+00,+3.20549849E+00,-0.00000000E+00,+6.24998253E-01,-0.00000000E+00,+6.24998253E-01,-0.00000000E+00
+1.14000000E+00,+0.00000000E+00,+3.15785630E+00,-0.00000000E+00,+3.15785630E+00,-0.00000000E+00,+6.25596779E-01,-0.00000000E+00,+6.25596779E-01,-0.00000000E+00
+1.14100000E+00,+0.00000000E+00,+3.11177382E+00,-0.00000000E+00,+3.11177382E+00,-0.00000000E+00,+6.26208737E-01,-0.00000000E+00,+6.26208737E-01,-0.00000000E+00
+1.14200000E+00,+0.00000000E+00,+3.06717514E+00,-0.00000000E+00,+3.06717514E+00,-0.00000000E+00,+6.26834066E-01,-0.00000000E+00,+6.26834066E-01,-0.00000000E+00
+1.14300000E+00,+0.00000000E+00,+3.02398922E+00,-0.00000000E+00,+3.02398922E+00,-0.00000000E+00,+6.27472707E-01,-0.00000000E+00,+6.27472707E-01,-0.00000000E+00
+1.14400000E+00,+0.00000000E+00,+2.98214948E+00,-0.00000000E+00,+2.98214948E+00,-0.00000000E+00,+6.28124603E-01,-0.00000000E+00,+6.28124603E-01,-0.00000000E+00
+1.14500000E+00,+0.00000000E+00,+2.94159348E+00,-0.00000000E+00,+2.94159348E+00,-0.00000000E+00,+6.28789703E-01,-0.00000000E+00,+6.28789703E-01,-0.00000000E+00
+1.14600000E+00,+0.00000000E+00,+2.90226258E+00,-0.00000000E+00,+2.90226258E+00,-0.00000000E+00,+6.29467954E-01,-0.00000000E+00,+6.29467954E-01,-0.00000000E+00
+1.14700000E+00,+0.00000000E+00,+2.86410164E+00,-0.00000000E+00,+2.86410164E+00,-0.00000000E+00,+6.30159309E-01,-0.00000000E+00,+6.30159309E-01,-0.00000000E+00
+1.14800000E+00,+0.00000000E+00,+2.82705883E+00,-0.00000000E+00,+2.82705883E+00,-0.00000000E+00,+6.30863721E-01,-0.00000000E+00,+6.30863721E-01,-0.00000000E+00
+1.14900000E+00,+0.00000000E+00,+2.79108529E+00,-0.00000000E+00,+2.79108529E+00,-0.00000000E+00,+6.31581148E-01,-0.00000000E+00,+6.31581148E-01,-0.00000000E+00
+1.15000000E+00,+0.00000000E+00,+2.75613501E+00,-0.00000000E+00,+2.75613501E+00,-0.00000000E+00,+6.32311548E-01,-0.00000000E+00,+6.32311548E-01,-0.00000000E+00
+1.15100000E+00,+0.00000000E+00,+2.72216456E+00,-0.00000000E+00,+2.72216456E+00,-0.00000000E+00,+6.33054882E-01,-0.00000000E+00,+6.33054882E-01,-0.00000000E+00
+1.15200000E+00,+0.00000000E+00,+2.68913296E+00,-0.00000000E+00,+2.68913296E+00,-0.00000000E+00,+6.33811114E-01,-0.00000000E+00,+6.33811114E-01,-0.00000000E+00
+1.15300000E+00,+0.00000000E+00,+2.65700146E+00,-0.00000000E+00,+2.65700146E+00,-0.00000000E+00,+6.34580209E-01,-0.00000000E+00,+6.34580209E-01,-0.00000000E+00
+1.15400000E+00,+0.00000000E+00,+2.62573343E+00,-0.00000000E+00,+2.62573343E+00,-0.00000000E+00,+6.35362137E-01,-0.00000000E+00,+6.35362137E-01,-0.00000000E+00
+1.15500000E+00,+0.00000000E+00,+2.59529420E+00,-0.00000000E+00,+2.59529420E+00,-0.00000000E+00,+6.36156867E-01,-0.00000000E+00,+6.36156867E-01,-0.00000000E+00
+1.15600000E+00,+0.00000000E+00,+2.56565094E+00,-0.00000000E+00,+2.56565094E+00,-0.00000000E+00,+6.36964371E-01,-0.00000000E+00,+6.36964371E-01,-0.00000000E+00
+1.15700000E+00,+0.00000000E+00,+2.53677253E+00,-0.00000000E+00,+2.53677253E+00,-0.00000000E+00,+6.37784624E-01,-0.00000000E+00,+6.37784624E-01,-0.00000000E+00
+1.15800000E+00,+0.00000000E+00,+2.50862945E+00,-0.00000000E+00,+2.50862945E+00,-0.00000000E+00,+6.38617603E-01,-0.00000000E+00,+6.38617603E-01,-0.00000000E+00
+1.15900000E+00,+0.00000000E+00,+2.48119367E+00,-0.00000000E+00,+2.48119367E+00,-0.00000000E+00,+6.39463287E-01,-0.00000000E+00,+6.39463287E-01,-0.00000000E+00
+1.16000000E+00,+0.00000000E+00,+2.45443860E+00,-0.00000000E+00,+2.45443860E+00,-0.00000000E+00,+6.40321656E-01,-0.00000000E+00,+6.40321656E-01,-0.00000000E+00
+1.16100000E+00,+0.00000000E+00,+2.42833894E+00,-0.00000000E+00,+2.42833894E+00,-0.00000000E+00,+6.41192694E-01,-0.00000000E+00,+6.41192694E-01,-0.00000000E+00
+1.16200000E+00,+0.00000000E+00,+2.40287064E+00,-0.00000000E+00,+2.40287064E+00,-0.00000000E+00,+6.42076385E-01,-0.00000000E+00,+6.42076385E-01,-0.00000000E+00
+1.16300000E+00,+0.00000000E+00,+2.37801081E+00,-0.00000000E+00,+2.37801081E+00,-0.00000000E+00,+6.42972716E-01,-0.00000000E+00,+6.42972716E-01,-0.00000000E+00
+1.16400000E+00,+0.00000000E+00,+2.35373766E+00,-0.00000000E+00,+2.35373766E+00,-0.00000000E+00,+6.43881676E-01,-0.00000000E+00,+6.43881676E-01,-0.00000000E+00
+1.16500000E+00,+0.00000000E+00,+2.33003041E+00,-0.00000000E+00,+2.33003041E+00,-0.00000000E+00,+6.44803256E-01,-0.00000000E+00,+6.44803256E-01,-0.00000000E+00
+1.16600000E+00,+0.00000000E+00,+2.30686929E+00,-0.00000000E+00,+2.30686929E+00,-0.00000000E+00,+6.45737449E-01,-0.00000000E+00,+6.45737449E-01,-0.00000000E+00
+1.16700000E+00,+0.00000000E+00,+2.28423539E+00,-0.00000000E+00,+2.28423539E+00,-0.00000000E+00,+6.46684249E-01,-0.00000000E+00,+6.46684249E-01,-0.00000000E+00
+1.16800000E+00,+0.00000000E+00,+2.26211071E+00,-0.00000000E+00,+2.26211071E+00,-0.00000000E+00,+6.47643654E-01,-0.00000000E+00,+6.47643654E-01,-0.00000000E+00
+1.16900000E+00,+0.00000000E+00,+2.24047803E+00,-0.00000000E+00,+2.24047803E+00,-0.00000000E+00,+6.48615660E-01,-0.00000000E+00,+6.48615660E-01,-0.00000000E+00
+1.17000000E+00,+0.00000000E+00,+2.21932091E+00,-0.00000000E+00,+2.21932091E+00,-0.00000000E+00,+6.49600270E-01,-0.00000000E+00,+6.49600270E-01,-0.00000000E+00
+1.17100000E+00,+0.00000000E+00,+2.19862364E+00,-0.00000000E+00,+2.19862364E+00,-0.00000000E+00,+6.50597484E-01,-0.00000000E+00,+6.50597484E-01,-0.00000000E+00
+1.17200000E+00,+0.00000000E+00,+2.17837118E+00,-0.00000000E+00,+2.17837118E+00,-0.00000000E+00,+6.51607308E-01,-0.00000000E+00,+6.51607308E-01,-0.00000000E+00
+1.17300000E+00,+0.00000000E+00,+2.15854914E+00,-0.00000000E+00,+2.15854914E+00,-0.00000000E+00,+6.52629746E-01,-0.00000000E+00,+6.52629746E-01,-0.00000000E+00
+1.17400000E+00,+0.00000000E+00,+2.13914377E+00,-0.00000000E+00,+2.13914377E+00,-0.00000000E+00,+6.53664806E-01,-0.00000000E+00,+6.53664806E-01,-0.00000000E+00
+1.17500000E+00,+0.00000000E+00,+2.12014186E+00,-0.00000000E+00,+2.12014186E+00,-0.00000000E+00,+6.54712499E-01,-0.00000000E+00,+6.54712499E-01,-0.00000000E+00
+1.17600000E+00,+0.00000000E+00,+2.10153079E+00,-0.00000000E+00,+2.10153079E+00,-0.00000000E+00,+6.55772834E-01,-0.00000000E+00,+6.55772834E-01,-0.00000000E+00
+1.17700000E+00,+0.00000000E+00,+2.08329843E+00,-0.00000000E+00,+2.08329843E+00,-0.00000000E+00,+6.56845826E-01,-0.00000000E+00,+6.56845826E-01,-0.00000000E+00
+1.17800000E+00,+0.00000000E+00,+2.06543316E+00,-0.00000000E+00,+2.06543316E+00,-0.00000000E+00,+6.57931489E-01,-0.00000000E+00,+6.57931489E-01,-0.00000000E+00
+1.17900000E+00,+0.00000000E+00,+2.04792384E+00,-0.00000000E+00,+2.04792384E+00,-0.00000000E+00,+6.59029839E-01,-0.00000000E+00,+6.59029839E-01,-0.00000000E+00
+1.18000000E+00,+0.00000000E+00,+2.03075976E+00,-0.00000000E+00,+2.03075976E+00,-0.00000000E+00,+6.60140895E-01,-0.00000000E+00,+6.60140895E-01,-0.00000000E+00
+1.18100000E+00,+0.00000000E+00,+2.01393065E+00,-0.00000000E+00,+2.01393065E+00,-0.00000000E+00,+6.61264677E-01,-0.00000000E+00,+6.61264677E-01,-0.00000000E+00
+1.18200000E+00,+0.00000000E+00,+1.99742662E+00,-0.00000000E+00,+1.99742662E+00,-0.00000000E+00,+6.62401206E-01,-0.00000000E+00,+6.62401206E-01,-0.00000000E+00
+1.18300000E+00,+0.00000000E+00,+1.98123819E+00,-0.00000000E+00,+1.98123819E+00,-0.00000000E+00,+6.63550507E-01,-0.00000000E+00,+6.63550507E-01,-0.00000000E+00
+1.18400000E+00,+0.00000000E+00,+1.96535623E+00,-0.00000000E+00,+1.96535623E+00,-0.00000000E+00,+6.64712604E-01,-0.00000000E+00,+6.64712604E-01,-0.00000000E+00
+1.18500000E+00,+0.00000000E+00,+1.94977196E+00,-0.00000000E+00,+1.94977196E+00,-0.00000000E+00,+6.65887524E-01,-0.00000000E+00,+6.65887524E-01,-0.00000000E+00
+1.18600000E+00,+0.00000000E+00,+1.93447694E+00,-0.00000000E+00,+1.93447694E+00,-0.00000000E+00,+6.67075297E-01,-0.00000000E+00,+6.67075297E-01,-0.00000000E+00
+1.18700000E+00,+0.00000000E+00,+1.91946304E+00,-0.00000000E+00,+1.91946304E+00,-0.00000000E+00,+6.68275951E-01,-0.00000000E+00,+6.68275951E-01,-0.00000000E+00
+1.18800000E+00,+0.00000000E+00,+1.90472243E+00,-0.00000000E+00,+1.90472243E+00,-0.00000000E+00,+6.69489521E-01,-0.00000000E+00,+6.69489521E-01,-0.00000000E+00
+1.18900000E+00,+0.00000000E+00,+1.89024757E+00,-0.00000000E+00,+1.89024757E+00,-0.00000000E+00,+6.70716039E-01,-0.00000000E+00,+6.70716039E-01,-0.00000000E+00
+1.19000000E+00,+0.00000000E+00,+1.87603119E+00,-0.00000000E+00,+1.87603119E+00,-0.00000000E+00,+6.71955541E-01,-0.00000000E+00,+6.71955541E-01,-0.00000000E+00
+1.19100000E+00,+0.00000000E+00,+1.86206628E+00,-0.00000000E+00,+1.86206628E+00,-0.00000000E+00,+6.73208064E-01,-0.00000000E+00,+6.73208064E-01,-0.00000000E+00
+1.19200000E+00,+0.00000000E+00,+1.84834610E+00,-0.00000000E+00,+1.84834610E+00,-0.00000000E+00,+6.74473647E-01,-0.00000000E+00,+6.74473647E-01,-0.00000000E+00
+1.19300000E+00,+0.00000000E+00,+1.83486412E+00,-0.00000000E+00,+1.83486412E+00,-0.00000000E+00,+6.75752332E-01,-0.00000000E+00,+6.75752332E-01,-0.00000000E+00
+1.19400000E+00,+0.00000000E+00,+1.82161406E+00,-0.00000000E+00,+1.82161406E+00,-0.00000000E+00,+6.77044160E-01,-0.00000000E+00,+6.77044160E-01,-0.00000000E+00
+1.19500000E+00,+0.00000000E+00,+1.80858986E+00,-0.00000000E+00,+1.80858986E+00,-0.00000000E+00,+6.78349175E-01,-0.00000000E+00,+6.78349175E-01,-0.00000000E+00
+1.19600000E+00,+0.00000000E+00,+1.79578564E+00,-0.00000000E+00,+1.79578564E+00,-0.00000000E+00,+6.79667424E-01,-0.00000000E+00,+6.79667424E-01,-0.00000000E+00
+1.19700000E+00,+0.00000000E+00,+1.78319575E+00,-0.00000000E+00,+1.78319575E+00,-0.00000000E+00,+6.80998954E-01,-0.00000000E+00,+6.80998954E-01,-0.00000000E+00
+1.19800000E+00,+0.00000000E+00,+1.77081473E+00,-0.00000000E+00,+1.77081473E+00,-0.00000000E+00,+6.82343814E-01,-0.00000000E+00,+6.82343814E-01,-0.00000000E+00
+1.19900000E+00,+0.00000000E+00,+1.75863730E+00,-0.00000000E+00,+1.75863730E+00,-0.00000000E+00,+6.83702055E-01,-0.00000000E+00,+6.83702055E-01,-0.00000000E+00
+1.20000000E+00,+0.00000000E+00,+1.74665833E+00,-0.00000000E+00,+1.74665833E+00,-0.00000000E+00,+6.85073731E-01,-0.00000000E+00,+6.85073731E-01,-0.00000000E+00
